action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
1,809,2.6057,-1.7784,0.2185,-13.1657,28.0553,-35.0272,jump
1,822,-1.1964,-1.1301,0.4903,-4.3239,21.2749,-30.902,jump
1,835,-3.2508,-0.793,0.5526,-1.0654,16.1824,-19.587,jump
1,848,-3.8307,-0.9595,0.1871,-1.0032,12.8305,-7.9392,jump
1,861,-2.6899,-1.6944,0.238,-2.8587,11.6095,0.4525,jump
1,874,-0.7168,-1.4152,0.5958,-4.8195,12.8569,1.4437,jump
1,887,0.563,-0.3776,0.4604,-6.0789,15.5336,-2.3343,jump
1,900,0.9459,0.6371,0.117,-5.3056,15.6653,-5.9185,jump
1,913,1.0357,1.0523,-0.1359,-5.5138,13.9941,-9.2225,jump
1,926,0.9118,0.963,-0.2198,-4.9297,12.1482,-11.6382,jump
2,2,-1.0027,0.3166,0.0778,-7.6088,10.149,5.6192,jump
2,16,0.6808,1.328,-0.0938,-5.114,9.4236,2.0183,jump
2,29,1.2324,1.6638,-0.3741,-4.5466,9.1961,-3.0502,jump
2,42,1.0152,1.3691,-0.6086,-4.5298,9.5481,-6.7445,jump
2,55,0.5036,0.5148,-0.3285,-5.2433,9.1842,-7.5609,jump
2,68,0.1719,-0.5068,0.1716,-4.7166,8.2169,-6.0142,jump
2,81,0.081,-1.3907,0.6142,-3.292,7.7476,-4.5873,jump
2,94,-0.0128,-1.869,0.822,-1.5323,7.6662,-3.6751,jump
2,107,-0.2702,-1.9553,0.8516,0.0383,7.7979,-2.8683,jump
2,120,-0.607,-1.7547,0.7778,1.1253,7.6279,-2.0686,jump
2,133,-0.9022,-1.2676,0.4924,2.2817,6.7564,-1.2713,jump
2,146,-1.1743,-0.4871,0.1039,2.4828,5.7772,-0.6632,jump
2,159,-1.38,0.2385,-0.1617,2.5786,4.9536,0.2945,jump
2,172,-1.3736,0.5436,-0.4215,2.5379,4.3574,1.4748,jump
2,185,-1.1426,0.5351,-0.5934,1.5826,4.221,2.0901,jump
2,198,-0.8231,0.4684,-0.5649,0.6608,4.1659,2.0853,jump
2,211,-0.4812,0.4479,-0.4796,0.3543,4.0917,1.4868,jump
2,224,-0.2649,0.5103,-0.4751,0.0383,3.6703,0.4453,jump
2,237,-0.1308,0.7775,-0.5761,-0.2442,2.7102,-0.4669,jump
2,250,0.0346,1.1479,-0.7131,-1.166,1.7023,-1.3024,jump
2,263,0.0674,1.5823,-0.6981,-1.2091,1.3767,-1.6759,jump
2,276,-0.1298,1.7525,-0.6464,0.1221,1.087,-1.5514,jump
2,289,-0.4455,1.7307,-0.6715,0.8284,0.091,-0.9002,jump
2,302,-0.6267,1.4853,-0.5729,-0.1676,-0.103,-0.2969,jump
2,315,-0.975,0.57,-0.5937,-0.8595,1.2761,-0.0958,jump
2,328,-0.8884,0.7373,-0.8111,-1.7334,4.0677,0.0096,jump
2,341,-0.5156,1.2119,-1.1034,-3.8068,8.691,-0.6752,jump
2,354,0.0426,1.991,-1.529,-5.521,12.9407,-2.0877,jump
2,367,0.7274,2.687,-1.8618,-8.8657,15.9741,-4.7046,jump
2,380,0.2238,2.8631,-1.9332,-9.6295,17.504,-6.5314,jump
2,393,-0.1202,2.1927,-1.4642,-12.7946,15.378,-3.9624,jump
2,406,0.8471,1.1708,-0.1729,-9.9838,13.5344,-3.0143,jump
2,419,1.8937,0.056,1.0954,-4.9919,14.37,-6.0286,jump
2,432,1.7626,-0.728,1.1596,-3.4884,16.8049,-9.7995,jump
2,445,0.943,-0.5516,0.5521,-3.6105,18.0307,-11.2144,jump
2,458,-0.0131,0.3837,-0.1191,-4.3766,19.1273,-10.1586,jump
2,471,-0.6289,0.8865,-0.7621,-6.6607,20.1113,-8.272,jump
2,484,-0.4623,0.6848,-0.5939,-10.9535,19.7306,-7.7812,jump
2,497,0.5798,0.5343,-0.0155,-11.9423,19.2542,-7.434,jump
2,510,1.4538,0.4,0.2915,-10.9702,20.0634,-9.3637,jump
2,523,1.684,0.3296,0.4293,-9.6965,20.8679,-11.8657,jump
2,536,1.8114,-0.0171,0.6883,-9.4403,21.1001,-13.0843,jump
2,549,1.9329,-0.5649,1.1295,-8.8801,20.3842,-12.9694,jump
2,562,2.0089,-1.0112,1.6475,-8.2001,19.3571,-11.983,jump
2,575,1.9708,-1.3627,2.0424,-6.5386,17.7746,-10.6135,jump
2,588,1.6838,-1.3896,2.0318,-5.1404,15.3133,-9.5888,jump
2,601,0.9262,-1.4189,1.9247,-5.6383,13.1394,-8.2289,jump
2,614,0.0397,-1.4546,1.8778,-4.9656,10.805,-5.9185,jump
2,627,-0.7362,-1.2931,1.7365,-3.2226,7.7476,-3.5171,jump
2,640,-1.5465,-0.7893,1.2569,-1.4341,4.2497,-1.5562,jump
2,653,-2.2884,0.2475,0.5316,-1.8842,1.3168,0.0742,jump
2,666,-2.7107,1.0909,0.1844,-2.5953,-1.2115,2.4445,jump
2,679,-2.1714,1.5146,0.3107,-2.1141,-3.6536,4.7094,jump
2,692,-1.1583,1.3923,0.7765,-1.4844,-5.5713,5.7102,jump
2,705,-0.2017,0.6467,1.2598,-0.431,-5.794,5.5498,jump
2,718,0.6432,-0.0597,1.7608,0.1245,-4.1635,4.5801,jump
2,731,1.3688,-0.2832,2.0454,1.0726,-2.5833,2.9353,jump
2,744,1.8818,0.5175,1.9833,3.0215,-1.2857,1.2737,jump
2,757,2.0939,1.7168,1.0989,4.6352,-0.905,-0.2466,jump
2,770,1.6598,1.9207,-0.3738,4.039,0.2035,-2.3391,jump
2,783,0.8247,1.6944,-1.0786,2.0111,1.822,-4.2713,jump
2,796,0.0264,1.2476,-1.1029,0.4525,1.6376,-4.7477,jump
2,809,-0.6483,0.8482,-0.947,0.2514,0.5555,-3.7421,jump
2,822,-1.1255,0.303,-0.8745,0.5674,-0.1532,-2.1548,jump
2,835,-1.283,0.1077,-0.7775,1.2019,-0.5674,-0.6129,jump
2,848,-1.1975,0.0898,-0.7048,1.6161,-0.9553,0.5746,jump
2,861,-1.0754,0.073,-0.6254,1.4341,-0.9122,1.4796,jump
2,874,-0.8407,-0.0418,-0.5553,0.3041,-0.8236,1.889,jump
2,887,-0.506,-0.0807,-0.4013,-1.2641,-0.7374,1.5921,jump
2,900,-0.1716,-0.0232,-0.21,-2.0279,-0.6847,0.8787,jump
2,913,0.0778,0.0695,-0.0549,-1.7669,-0.4621,0.0096,jump
2,926,0.1212,0.1037,0.0221,-0.735,-0.2203,-0.6321,jump
2,939,0.0208,0.0847,-0.0203,0.1628,-0.012,-1.0175,jump
2,952,-0.1751,0.0418,-0.0786,0.3615,-0.0479,-1.2258,jump
2,965,-0.5774,-0.1378,-0.1119,0.4549,-0.1748,-1.4054,jump
2,978,-0.8476,-0.1391,-0.1228,1.1588,-0.0407,-0.5626,jump
2,991,-0.1948,-0.0072,-0.0346,1.3312,0.9002,0.1101,jump
2,1004,0.8692,-0.4391,-0.2238,0.3136,4.0462,-0.7087,jump
2,1017,1.1221,-1.303,-0.894,-0.7446,10.1538,-3.2872,jump
2,1030,1.331,-0.3597,-1.813,-0.4884,15.354,-5.0996,jump
2,1043,2.5666,-0.5574,-2.3579,-5.5426,29.6785,-8.3486,jump
2,1056,3.4454,-1.7163,-3.4286,-10.161,40.7876,-19.1105,jump
2,1069,2.6287,-0.3714,-2.833,-19.2446,45.5928,-33.3967,jump
2,1082,0.7861,-1.4189,-0.145,-24.9596,26.1543,-36.241,jump
2,1095,-0.8354,-1.683,1.4949,-10.8912,13.8936,-25.5629,jump
2,1108,-1.1999,-0.8695,1.4488,-2.059,12.809,-16.8241,jump
2,1121,-1.9931,-0.0205,1.0792,5.0637,12.0452,-11.2863,jump
2,1134,-2.6465,-0.4194,0.4687,4.6831,13.2782,-6.0406,jump
2,1147,-2.2705,-1.5969,0.4405,0.1628,14.1593,-3.1867,jump
2,1160,-1.085,-1.2979,0.4999,-3.5937,14.1138,-2.9377,jump
2,1173,-0.1799,-0.1844,0.3976,-4.7573,12.9263,-4.1037,jump
2,1186,0.381,0.6734,0.073,-5.1236,11.2001,-5.1858,jump
2,1199,0.7557,0.9334,-0.0815,-5.8251,10.0126,-6.8953,jump
2,1212,0.894,0.9838,0.0624,-6.1579,8.8178,-8.6862,jump
2,1225,0.8625,0.9872,0.2966,-5.3486,8.4587,-8.7747,jump
2,1238,0.4471,0.4245,0.457,-3.5362,7.9104,-8.4659,jump
2,1251,-0.4373,-0.0181,0.3011,-1.4437,7.0509,-7.0605,jump
2,1264,-0.8964,-0.0469,-0.0357,-0.7685,6.2393,-5.1667,jump
2,1277,-0.9038,0.2044,-0.2641,-0.5195,5.4181,-3.5482,jump
2,1290,-0.8183,0.4562,-0.4277,0.3926,4.2162,-2.6193,jump
2,1303,-0.7725,0.7048,-0.6169,1.1325,3.395,-1.664,jump
2,1316,-0.7077,0.765,-0.6877,0.9433,3.0789,-1.2043,jump
2,1329,-0.55,0.586,-0.651,0.6201,2.7605,-1.1516,jump
2,1342,-0.3976,0.2649,-0.6177,-0.0958,2.5283,-1.8579,jump
2,1355,-0.4565,0.0533,-0.5558,-0.8164,2.4469,-2.739,jump
2,1368,-0.6875,0.0373,-0.5692,-0.656,2.6719,-3.0933,jump
2,1381,-0.8719,0.1343,-0.6928,-0.6393,3.4022,-3.0622,jump
2,1394,-0.9411,0.2169,-0.8324,-1.3192,4.1611,-2.8467,jump
2,1407,-0.9094,0.3051,-0.934,-2.0853,4.7477,-2.6408,jump
3,2,0.0029,-0.3224,0.6017,-0.395,7.6327,-8.1283,jump
3,16,-0.2217,-0.5516,0.5684,0.5339,8.3582,-7.7524,jump
3,29,-0.3581,-0.7272,0.47,0.6823,8.7125,-7.3095,jump
3,42,-0.3216,-0.8037,0.3845,0.0646,9.0621,-7.1706,jump
3,55,-0.311,-0.914,0.2651,-0.8978,9.7588,-7.2113,jump
3,68,-0.8753,-1.0589,-0.0749,-1.992,10.3932,-7.3694,jump
3,81,-1.6974,-0.7197,-0.2976,-3.5314,9.5385,-6.1579,jump
3,94,-1.6198,-0.9561,0.0616,-6.4715,9.1363,-2.5546,jump
3,107,-0.5084,-1.7301,0.9321,-7.7285,10.9607,-1.6233,jump
3,120,0.0288,-2.5391,1.417,-5.4684,14.2455,-4.1061,jump
3,133,-0.0373,-2.2063,1.0059,-1.9776,16.5535,-6.1339,jump
3,146,-0.8911,-1.5809,0.2659,-0.8475,17.8105,-6.3997,jump
3,159,-1.7022,-1.2398,-0.1876,-1.3695,15.7084,-3.7876,jump
3,172,-1.7451,-1.4402,-0.2489,-4.0582,14.0995,-1.3431,jump
3,185,-1.4981,-0.9158,-0.0408,-6.6511,13.1849,0.8068,jump
3,198,-0.8124,0.1689,0.0165,-4.9799,12.8114,2.2793,jump
3,211,0.0282,1.068,-0.2308,-4.5729,13.0005,0.6823,jump
3,224,0.5113,1.0904,-0.4093,-5.545,11.9734,-2.9664,jump
3,237,0.4642,0.5833,-0.3416,-4.6232,11.0277,-6.0932,jump
3,250,0.0517,-0.3813,-0.2142,-3.8211,9.7875,-6.7636,jump
3,263,-0.412,-1.3113,0.1378,-3.7038,8.7843,-6.3063,jump
3,276,-0.8849,-1.7216,0.4199,-2.4995,7.592,-5.2313,jump
3,289,-1.4242,-1.7944,0.4327,-1.3096,6.5864,-3.3279,jump
3,302,-1.7413,-1.5399,0.328,-0.2682,5.6312,-0.9194,jump
3,315,-1.7309,-1.0973,0.3259,0.486,4.6232,1.3384,jump
3,328,-1.5242,-0.5665,0.3285,0.9002,3.5243,2.4325,jump
3,341,-1.3507,0.065,0.3032,1.2354,2.4325,2.8467,jump
3,354,-1.2079,0.5137,0.1855,1.5131,1.5395,2.8491,jump
3,367,-1.1898,0.643,0.0823,1.889,1.0654,2.6097,jump
3,380,-1.1719,0.5212,-0.0557,2.0063,0.7853,2.9209,jump
3,393,-0.7008,0.4501,-0.1585,1.4916,0.103,3.1005,jump
3,406,-0.1034,0.6145,-0.2446,0.2251,-0.3519,1.5275,jump
3,419,0.1567,0.8423,-0.3176,-0.6728,-0.5578,-0.3112,jump
3,432,0.1863,0.8993,-0.316,-0.5004,-0.4453,-1.063,jump
3,445,0.1916,0.8354,-0.1831,-0.1939,0.2107,-1.0989,jump
3,458,0.3043,0.6901,0.0112,0.2418,1.1851,-0.893,jump
3,471,0.5505,0.5484,0.1346,0.3711,2.6504,-1.2378,jump
3,484,0.7432,0.4032,0.052,0.6129,5.3534,-1.8196,jump
3,497,0.8452,0.3733,-0.203,-0.3136,9.1961,-2.3296,jump
3,510,1.1223,0.8138,-0.6933,-2.047,15.2415,-3.0119,jump
3,523,1.2183,1.2897,-1.2263,-3.5721,20.3196,-4.3191,jump
3,536,1.0136,1.7152,-1.3318,-6.9599,24.1288,-5.9089,jump
3,549,0.7882,2.0995,-0.9635,-9.2344,24.8518,-6.5098,jump
3,562,0.8487,2.5564,-0.8769,-8.0685,22.6108,-8.1379,jump
3,575,0.6638,2.3252,-0.7821,-9.5337,20.5973,-10.2496,jump
3,588,0.5966,1.2854,-0.5561,-10.0245,20.1328,-12.6845,jump
3,601,0.1908,0.4354,-0.5263,-11.0253,22.3403,-14.2742,jump
3,614,-0.2196,-0.0354,-0.3659,-13.1633,23.2525,-11.6382,jump
3,627,0.1998,-0.5252,0.1204,-13.058,22.5175,-8.5138,jump
3,640,0.9867,-0.7035,0.5452,-10.6662,22.3211,-8.4922,jump
3,653,1.404,-0.6387,0.7077,-8.0685,22.4145,-9.5289,jump
3,666,1.525,-0.656,0.7027,-6.1387,21.8662,-10.3525,jump
3,679,1.3318,-0.7117,0.599,-4.877,20.2669,-11.1546,jump
3,692,0.7861,-0.7376,0.3922,-4.5442,18.2702,-11.0397,jump
3,705,0.0285,-0.8482,0.1633,-4.6543,15.9669,-9.663,jump
3,718,-0.8298,-0.7869,0.1079,-4.8459,13.0604,-7.1108,jump
3,731,-1.4778,-0.9566,0.1535,-4.8602,9.3422,-2.8635,jump
3,744,-1.4693,-1.0818,0.2944,-5.0374,5.3726,1.2977,jump
3,757,-0.9622,-0.8572,0.6025,-4.956,1.4748,4.4341,jump
3,770,-0.0682,-0.7282,0.9769,-3.5554,-1.2953,6.9192,jump
3,783,0.8977,-0.2763,1.3904,-2.308,-2.5666,6.2393,jump
3,796,1.4277,0.3968,1.9556,-1.4246,-1.8292,3.7637,jump
3,809,1.6158,0.9217,2.2809,-0.3735,-1.7262,1.7837,jump
3,822,1.8405,1.238,2.2719,1.2067,-1.8483,1.8172,jump
3,835,2.3481,1.7264,1.6337,4.1899,-2.7701,2.0183,jump
3,848,2.6907,2.6145,0.562,5.952,-3.2034,1.3599,jump
3,861,2.2748,2.6811,-0.6664,6.1603,-2.6911,0.0192,jump
3,874,1.34,2.1621,-1.1157,5.2146,0.0934,-1.8172,jump
3,887,0.4069,0.7629,-0.7584,3.7661,2.5283,-2.3846,jump
3,900,0.0629,-0.5145,-0.5239,2.7007,3.6847,-3.3471,jump
3,913,-0.3307,-1.0336,-0.7962,1.2091,3.2226,-4.9656,jump
3,926,-1.3803,-0.8745,-1.2377,-0.5626,2.0542,-5.9161,jump
3,939,-2.6326,-0.4303,-1.2079,-1.8771,0.5004,-4.1276,jump
3,952,-3.1541,-0.2353,-0.8005,-0.8906,-1.573,-0.316,jump
3,965,-2.662,-0.1966,-0.5207,-0.668,-3.8116,3.3902,jump
3,978,-1.2923,-0.3848,-0.1127,-1.9656,-3.869,5.2984,jump
3,991,0.0759,-0.3285,0.2758,-1.6065,-1.5419,3.4931,jump
3,1004,0.4642,-0.1386,0.1799,0.6871,0.5914,0.7733,jump
3,1017,0.0648,0.2164,-0.1998,1.3862,1.2522,-1.1516,jump
3,1030,-0.4202,0.3589,-0.4061,0.68,0.5219,-1.8411,jump
3,1043,-0.6832,0.2065,-0.3986,0.1844,-0.3831,-1.5634,jump
3,1056,-0.7847,-0.0506,-0.3238,0.0479,-0.7949,-0.9529,jump
3,1069,-0.818,-0.3075,-0.2609,-0.2705,-0.8739,-0.2897,jump
3,1082,-0.8034,-0.3784,-0.1889,-0.2897,-1.1492,0.3304,jump
3,1095,-0.8636,-0.551,-0.2174,-0.3065,-1.0798,1.0798,jump
3,1108,-0.2912,-0.3736,0.0701,-0.1389,-0.7973,1.6855,jump
3,1121,0.2867,-0.7008,0.3309,-1.391,2.7629,-0.7518,jump
3,1134,0.1913,-0.4972,0.0088,-2.6576,8.2432,-1.7837,jump
3,1147,0.3267,0.344,-0.7011,-3.2825,12.5983,-1.4054,jump
3,1160,1.7099,0.3091,-0.6209,-4.3144,19.1823,-1.8076,jump
3,1173,2.9889,-1.0456,-0.599,-9.596,31.5963,-9.7947,jump
3,1186,3.2586,-1.4946,0.0083,-17.3364,40.1939,-19.903,jump
3,1199,2.314,-0.9406,0.0016,-10.6686,28.3402,-28.2659,jump
3,1212,-0.3709,-0.5796,0.1159,-3.9552,21.6651,-28.2492,jump
3,1225,-2.0131,-1.5737,0.1809,0.3352,17.8296,-20.3196,jump
3,1238,-2.9617,-2.3902,0.3661,1.1181,16.2207,-12.1769,jump
3,1251,-3.0449,-2.5748,0.3728,-0.0359,12.9119,-4.5203,jump
3,1264,-1.9175,-1.8546,0.2947,-1.1923,11.7412,0.1173,jump
3,1277,-0.7949,-0.4357,0.215,-2.9018,13.3668,0.2921,jump
3,1290,0.125,1.0413,0.0189,-3.1843,15.6653,-1.6759,jump
3,1303,1.0144,1.845,-0.247,-3.8451,15.8592,-5.1044,jump
3,1316,1.3781,1.861,-0.2137,-4.2042,14.0468,-8.6694,jump
3,1329,1.1919,1.3869,-0.1996,-4.6855,11.9207,-10.5536,jump
3,1342,0.9358,0.6211,-0.2766,-5.1284,10.4603,-11.1905,jump
3,1355,0.7242,0.0525,-0.417,-4.276,10.4627,-11.8776,jump
3,1368,0.1887,0.1175,-0.4511,-2.7916,11.485,-11.5855,jump
3,1381,-0.5316,0.0493,-0.5582,-1.8244,12.6653,-10.2304,jump
3,1394,-1.2055,-0.2116,-0.4836,-2.0734,12.2894,-7.9296,jump
3,1407,-1.4765,-0.5985,-0.2241,-1.9225,9.9647,-4.7333,jump
3,1420,-1.0837,-0.5375,-0.0927,-1.0606,8.0709,-2.5881,jump
3,1433,-0.5764,0.0578,-0.1055,-0.1101,7.4603,-2.727,jump
3,1446,-0.4559,0.6275,-0.1799,-0.4693,7.4005,-3.6823,jump
3,1459,-0.5894,0.7895,-0.1692,-1.3408,6.6679,-4.2545,jump
3,1472,-0.6611,0.8668,-0.1812,-2.0877,5.5282,-4.0893,jump
3,1485,-0.6113,0.9622,-0.1743,-2.2458,4.1204,-3.4955,jump
3,1498,-0.6899,0.9555,-0.1809,-1.6089,2.4038,-3.0382,jump
3,1511,-0.8956,0.7067,-0.1825,-1.8507,1.0056,-2.5115,jump
4,2,1.0669,-0.4759,0.7498,-11.7795,16.9988,-7.0868,jump
4,16,1.9713,-0.7568,1.1588,-10.0245,14.2718,-5.636,jump
4,29,2.7792,-0.8572,1.4338,-6.6631,13.8959,-5.0374,jump
4,42,3.124,-0.8916,1.4008,-4.2449,13.9989,-4.9368,jump
4,55,2.5794,-1.0088,1.2798,-3.4141,13.4482,-5.2002,jump
4,68,1.6078,-1.1151,1.1,-1.8914,11.4922,-4.7453,jump
4,81,0.2268,-1.0429,0.724,-0.1317,8.758,-3.7852,jump
4,94,-1.2335,-0.5702,0.4607,1.3024,5.2912,-2.1859,jump
4,107,-2.1842,0.1567,0.3227,2.0399,1.4796,0.3065,jump
4,120,-2.1589,0.6933,0.3573,1.4772,-1.5538,2.8922,jump
4,133,-1.5026,0.6816,0.6622,0.3472,-3.2633,3.7972,jump
4,146,-0.7157,0.3861,0.9939,0.0335,-3.7397,4.0606,jump
4,159,0.0645,-0.0781,1.0741,1.4054,-3.5578,4.0294,jump
4,172,0.7863,0.0698,0.9278,2.7222,-2.7054,3.158,jump
4,185,1.2524,0.8887,0.6619,3.4357,-1.7166,2.0638,jump
4,198,1.4218,0.9105,0.1785,3.5314,-0.1556,0.9505,jump
4,211,1.0992,0.1655,-0.4367,3.723,1.2139,-1.0439,jump
4,224,0.5899,0.1394,-0.6707,2.0016,1.822,-2.7533,jump
4,237,-0.0195,0.3797,-0.5561,0.5291,1.6831,-3.7589,jump
4,250,-0.6936,0.8037,-0.4048,0.7973,0.8045,-3.5674,jump
4,263,-1.2478,1.1242,-0.5534,1.4413,-0.1987,-2.6767,jump
4,276,-1.7104,1.0237,-0.7909,0.8116,-0.7853,-1.6448,jump
4,289,-1.8495,0.6307,-0.845,0.2538,-1.1085,-0.2298,jump
4,302,-1.5135,0.3611,-0.6928,-0.4717,-1.549,0.9888,jump
4,315,-1.0336,0.2606,-0.4882,-1.5754,-1.731,1.5107,jump
4,328,-0.7501,0.3312,-0.3365,-1.9465,-1.1061,1.5395,jump
4,341,-0.5041,0.6523,-0.2462,-1.4389,-0.4022,1.8507,jump
4,354,-0.2294,0.7432,-0.1591,-0.5674,-0.1317,1.5921,jump
4,367,-0.0312,0.6736,-0.0842,-0.0766,-0.3424,0.5315,jump
4,380,0.0091,0.5788,-0.025,0.2203,-0.6704,-0.7422,jump
4,393,-0.1958,0.4162,0.029,0.4453,-0.984,-1.5754,jump
4,406,-0.6347,0.1327,-0.0687,0.8978,-1.1612,-1.7047,jump
4,419,-1.0198,0.0282,-0.1412,1.3503,-0.9768,-0.3328,jump
4,432,-0.3038,0.129,0.3179,0.5435,-0.4334,0.4812,jump
4,445,0.3232,-0.5305,0.4612,-1.2186,4.8195,-1.2474,jump
4,458,-0.3597,-0.8657,-0.7003,-0.6057,13.2663,-3.5841,jump
4,471,0.7496,0.2577,-1.202,-6.7852,26.432,-1.7909,jump
4,484,1.804,0.5769,-1.7118,-9.6893,50.7403,-8.734,jump
4,497,2.6236,2.9934,-2.6891,-11.9064,46.5193,-16.7427,jump
4,510,3.7451,1.4877,-1.2004,-13.2615,23.207,-21.0953,jump
4,523,2.8322,-2.0656,0.4927,-11.0109,11.5712,-31.9003,jump
4,536,0.3006,-2.056,1.0373,0.656,10.003,-31.06,jump
4,549,-1.8492,-2.0472,0.4477,-3.4141,17.844,-19.5151,jump
4,562,-3.0361,-1.2897,0.0336,-4.2593,19.6205,-10.0868,jump
4,575,-2.6737,0.3174,-0.2065,-5.6216,15.3229,-3.8164,jump
4,588,-1.0048,0.4639,-0.053,-5.7916,11.6598,1.3264,jump
4,601,0.9348,0.1482,0.4096,-5.7054,12.0835,-0.7254,jump
4,614,1.7227,-0.0954,0.7296,-5.4133,12.0883,-4.8123,jump
4,627,1.9886,-0.4647,0.8868,-4.4963,10.9247,-6.9049,jump
4,640,1.9113,-0.919,0.9595,-3.8906,9.9024,-8.7987,jump
4,653,1.3515,-1.3595,0.9766,-3.7254,8.8322,-9.9216,jump
