img_filepath,has_apriltag,corners
captured_frames/frame_101.jpg,True,"53.304306030273445,197.0856170654297,89.23261260986327,202.15689086914065,98.43962860107423,169.86752319335938,65.06001281738284,165.72283935546872"
captured_frames/frame_102.jpg,True,"48.68515396118165,195.06185913085938,86.1465377807617,200.246337890625,95.07338714599611,167.47212219238287,60.698318481445334,163.25494384765625"
captured_frames/frame_103.jpg,True,"46.23251724243163,194.38661193847656,85.22266387939455,199.33027648925784,93.56442260742188,165.05047607421875,57.96740722656248,160.5025482177734"
captured_frames/frame_104.jpg,True,"46.798583984374986,195.69627380371094,85.67825317382812,199.78645324707034,93.80294799804689,164.1849212646484,57.539211273193374,161.0431976318359"
captured_frames/frame_105.jpg,True,"47.65584945678711,197.42527770996094,86.48174285888672,200.1385650634766,94.30079650878905,164.41676330566403,58.49803543090821,162.95761108398435"
captured_frames/frame_106.jpg,True,"46.786766052246094,201.04925537109378,84.13994598388672,202.8858489990234,89.88622283935547,164.05293273925784,55.27700805664061,163.5494995117188"
captured_frames/frame_107.jpg,True,"44.50599288940431,200.91873168945312,80.43098449707031,202.95277404785156,85.02542877197266,163.03077697753912,50.332977294921875,162.4517517089844"
captured_frames/frame_108.jpg,False,
captured_frames/frame_109.jpg,False,
captured_frames/frame_110.jpg,False,
captured_frames/frame_111.jpg,False,
captured_frames/frame_112.jpg,False,
captured_frames/frame_113.jpg,False,
captured_frames/frame_114.jpg,False,
captured_frames/frame_115.jpg,False,
captured_frames/frame_116.jpg,False,
captured_frames/frame_117.jpg,False,
captured_frames/frame_118.jpg,False,
captured_frames/frame_119.jpg,False,
captured_frames/frame_120.jpg,False,
captured_frames/frame_121.jpg,False,
captured_frames/frame_122.jpg,False,
captured_frames/frame_123.jpg,False,
captured_frames/frame_124.jpg,False,
captured_frames/frame_125.jpg,True,"36.82008743286133,184.0055084228516,67.80518341064453,187.1061859130859,71.81317138671875,140.29507446289062,40.69540023803711,140.71293640136722"
captured_frames/frame_126.jpg,True,"40.55181884765626,183.86244201660156,69.96202850341797,186.63937377929682,73.6725616455078,139.49098205566403,44.504661560058594,140.4139862060547"
captured_frames/frame_127.jpg,False,
captured_frames/frame_128.jpg,False,
captured_frames/frame_129.jpg,False,
captured_frames/frame_130.jpg,True,"32.9949722290039,179.23509216308594,68.54031372070312,179.0609588623047,76.49369049072267,130.91859436035156,43.065944671630874,134.77171325683594"
captured_frames/frame_131.jpg,False,
captured_frames/frame_132.jpg,True,"21.76098823547363,175.3555908203125,62.86227798461914,180.3486175537109,77.00006103515626,134.19035339355466,37.27756118774414,133.20129394531247"
captured_frames/frame_133.jpg,True,"17.20962715148925,173.02052307128906,62.00289154052735,180.36489868164062,77.20001220703125,135.49052429199222,35.230190277099595,131.306884765625"
captured_frames/frame_134.jpg,True,"17.726886749267578,173.33367919921875,64.162353515625,179.81652832031256,78.00130462646486,135.5575408935547,34.63622283935547,130.57920837402338"
captured_frames/frame_135.jpg,True,"23.381843566894524,176.02835083007812,68.87905883789064,178.4517669677734,79.85318756103516,134.60249328613284,37.316505432128906,134.18218994140628"
captured_frames/frame_136.jpg,True,"24.030553817749027,176.8603210449219,67.6650619506836,177.83161926269528,79.14833068847656,134.50624084472653,38.42763519287109,135.47392272949222"
captured_frames/frame_137.jpg,True,"24.310581207275398,179.01066589355472,65.91735076904297,179.15084838867182,76.80193328857422,135.48420715332028,37.59254074096679,137.40126037597656"
captured_frames/frame_138.jpg,True,"24.220249176025394,181.6974334716797,64.85893249511719,183.01795959472656,75.21563720703126,139.1571044921875,37.05494689941406,139.893798828125"
captured_frames/frame_139.jpg,True,"25.093748092651374,183.38227844238278,65.72216033935548,186.18621826171875,75.4055709838867,142.66667175292972,36.93640899658202,141.9096221923828"
captured_frames/frame_140.jpg,True,"25.862747192382816,186.13851928710938,67.07672119140625,189.90480041503903,75.48001861572264,146.9369049072266,36.58594131469726,144.46809387207034"
captured_frames/frame_141.jpg,True,"28.27442169189453,189.60765075683594,68.84386444091798,195.4132843017578,76.52550506591797,152.87869262695312,37.394325256347656,148.1475982666016"
captured_frames/frame_142.jpg,True,"30.28961181640625,190.68157958984375,70.34148406982422,196.69342041015625,77.77317047119142,154.72106933593753,38.9038314819336,149.68486022949222"
captured_frames/frame_143.jpg,True,"32.701316833496094,191.9248046875,72.04280090332031,197.6746673583984,79.09024047851562,156.0497589111328,40.59906387329101,151.17967224121097"
captured_frames/frame_144.jpg,True,"37.419979095458984,192.86065673828125,76.8287353515625,198.30902099609378,83.46532440185547,157.5215148925781,45.632579803466804,153.0785980224609"
captured_frames/frame_145.jpg,True,"39.90842819213867,191.77621459960938,79.520263671875,197.82226562500006,86.7944793701172,157.64231872558594,48.94736099243164,152.43225097656244"
captured_frames/frame_146.jpg,True,"45.023303985595696,191.43814086914065,84.6385498046875,197.29342651367185,90.79457855224611,157.5850830078125,53.362064361572266,151.806640625"
captured_frames/frame_147.jpg,True,"50.89014434814453,190.95925903320312,90.9645004272461,197.14154052734375,96.57317352294922,157.53298950195312,58.57036590576172,151.4054718017578"
captured_frames/frame_148.jpg,True,"56.352573394775376,189.87002563476565,96.1287841796875,196.47967529296872,101.13883209228517,157.52775573730466,63.64488220214843,150.86805725097656"
captured_frames/frame_149.jpg,True,"61.31061935424802,187.97853088378906,100.88471221923828,195.2791595458984,105.70049285888672,157.25877380371094,68.57608032226561,149.98352050781253"
captured_frames/frame_150.jpg,True,"66.4089584350586,186.34153747558594,105.91117095947266,193.36024475097653,110.23380279541016,156.14776611328125,73.28213500976562,148.47920227050787"
captured_frames/frame_151.jpg,True,"71.56007385253905,185.28065490722656,111.08663940429688,191.93515014648438,114.77243804931643,154.79325866699222,77.62284088134764,147.53794860839844"
captured_frames/frame_152.jpg,True,"76.40569305419922,184.6694793701172,116.0715103149414,191.32293701171875,119.42154693603514,154.12966918945315,82.34963226318358,147.22174072265628"
captured_frames/frame_153.jpg,True,"80.9287109375,184.69093322753906,120.57413482666016,191.9302520751953,123.58356475830077,154.78192138671872,86.93350219726564,147.76773071289062"
captured_frames/frame_154.jpg,True,"85.86343383789062,185.14335632324216,124.51846313476562,193.87219238281253,128.21742248535153,157.20672607421872,92.26002502441408,148.67575073242185"
captured_frames/frame_155.jpg,False,
captured_frames/frame_156.jpg,False,
captured_frames/frame_157.jpg,False,
captured_frames/frame_158.jpg,False,
captured_frames/frame_159.jpg,False,
captured_frames/frame_160.jpg,True,"150.8828582763672,197.71047973632812,183.4864959716797,205.40747070312497,187.6782379150391,170.89900207519534,155.6172637939453,162.8058471679688"
captured_frames/frame_161.jpg,False,
captured_frames/frame_162.jpg,False,
captured_frames/frame_163.jpg,True,"168.10670471191406,199.9117431640625,202.385498046875,207.07458496093747,203.7747344970703,172.7513580322266,171.03440856933594,165.50433349609378"
captured_frames/frame_164.jpg,True,"168.84765625000003,199.69847106933594,202.75949096679688,207.51330566406253,203.23934936523435,173.70478820800784,171.189208984375,166.0382843017578"
captured_frames/frame_165.jpg,True,"169.39700317382812,199.95553588867188,202.3280487060547,208.12899780273435,202.36767578125,174.66317749023438,171.31814575195315,166.57641601562506"
captured_frames/frame_166.jpg,True,"168.51829528808594,200.57362365722653,200.06324768066406,209.19573974609378,199.98268127441406,176.00511169433597,170.03651428222653,167.19494628906247"
captured_frames/frame_167.jpg,True,"166.40301513671878,200.68849182128906,196.3867950439453,210.4361114501953,196.90513610839847,177.74755859375003,168.30068969726565,167.5795440673828"
captured_frames/frame_168.jpg,True,"159.85327148437503,201.27227783203122,187.6765899658203,211.9651641845703,189.11627197265625,179.5230712890625,162.5776062011719,168.54727172851562"
captured_frames/frame_169.jpg,True,"155.59182739257812,202.6106414794922,183.57513427734375,212.10929870605466,185.93115234375006,179.3273468017578,159.08396911621097,169.21963500976562"
captured_frames/frame_170.jpg,True,"150.70106506347656,202.7837829589844,179.4282073974609,211.94119262695304,183.21446228027347,179.05929565429688,155.8449401855469,169.44398498535168"
captured_frames/frame_171.jpg,True,"145.3111572265625,202.7627716064453,174.881103515625,211.66633605957034,180.15835571289062,178.92433166503903,151.37770080566406,169.38975524902338"
captured_frames/frame_172.jpg,True,"139.81828308105466,202.83555603027344,171.0874176025391,211.32319641113284,176.4220123291016,178.32998657226562,146.8276214599609,169.82264709472653"
captured_frames/frame_173.jpg,True,"136.17230224609375,203.7766876220703,168.14027404785156,211.8501739501953,173.06712341308594,178.53718566894528,142.5748443603516,170.76161193847656"
captured_frames/frame_174.jpg,True,"133.39227294921878,204.77996826171875,165.41908264160153,211.77365112304688,169.39910888671872,178.63894653320315,139.15403747558594,171.66249084472656"
captured_frames/frame_175.jpg,True,"130.6494293212891,205.40414428710938,162.0884246826172,211.3720703125,164.79008483886716,178.3294982910156,135.517578125,172.0016632080078"
captured_frames/frame_176.jpg,True,"127.56970977783205,205.4446258544922,157.62081909179685,211.08021545410156,160.02900695800778,178.23382568359378,131.60418701171875,171.81114196777344"
captured_frames/frame_177.jpg,False,
captured_frames/frame_178.jpg,False,
captured_frames/frame_179.jpg,True,"112.50801086425778,202.63328552246094,139.52658081054688,212.34974670410156,144.18728637695315,180.4893341064453,118.78920745849608,170.06982421875003"
captured_frames/frame_180.jpg,True,"112.55458831787108,203.06187438964847,138.9554443359375,212.5493011474609,143.40473937988287,180.75302124023438,118.42940521240236,170.15611267089844"
captured_frames/frame_181.jpg,True,"114.34135437011716,205.5833740234375,140.95480346679688,212.3688507080078,143.6305084228516,180.44979858398438,118.02865600585938,172.12225341796875"
captured_frames/frame_182.jpg,True,"115.43897247314456,206.78495788574216,143.2561187744141,212.24099731445312,144.7872619628906,180.16455078125006,118.1963348388672,173.34869384765628"
captured_frames/frame_183.jpg,True,"114.70814514160152,206.74597167968747,143.85382080078128,212.7974395751953,146.36317443847656,180.91523742675784,118.55313873291011,173.84339904785153"
captured_frames/frame_184.jpg,True,"113.43102264404298,206.90286254882812,143.8606719970703,213.48416137695315,147.27256774902344,181.37931823730472,118.28255462646487,174.52713012695312"
captured_frames/frame_185.jpg,True,"113.62442779541018,206.75440979003906,144.3942413330078,213.98419189453122,148.54325866699213,182.14686584472656,119.1789627075195,174.59024047851565"
captured_frames/frame_186.jpg,True,"117.67469024658209,206.82467651367185,147.48315429687497,214.6447296142578,150.87480163574213,183.4031677246094,122.00070190429689,175.34251403808597"
captured_frames/frame_187.jpg,False,
captured_frames/frame_188.jpg,False,
captured_frames/frame_189.jpg,True,"152.9497985839844,211.97134399414062,179.96542358398438,219.18206787109378,180.36857604980466,189.25511169433594,155.032211303711,181.647216796875"
captured_frames/frame_190.jpg,True,"152.009048461914,215.16894531250003,181.03790283203125,219.97560119628903,182.65034484863287,190.1212615966797,154.74110412597656,185.13516235351562"
captured_frames/frame_191.jpg,True,"151.3777618408203,215.94631958007815,180.8542633056641,219.8638916015625,182.7791595458984,190.03892517089844,154.06361389160153,186.1024932861328"
captured_frames/frame_192.jpg,True,"152.9763946533203,215.40464782714844,182.18618774414062,219.8716735839844,184.08163452148438,189.8061218261719,155.59899902343747,186.2227630615234"
captured_frames/frame_193.jpg,True,"156.94174194335943,215.51646423339844,185.10099792480466,220.79800415039062,188.04325866699216,191.25888061523438,160.66546630859378,186.89427185058597"
captured_frames/frame_194.jpg,True,"158.66960144042972,215.69277954101565,186.86630249023438,221.23899841308597,190.1768646240234,191.82752990722656,162.60441589355466,187.30906677246094"
captured_frames/frame_195.jpg,True,"159.36631774902344,215.81253051757812,187.97776794433594,221.1228332519531,191.02613830566406,191.66122436523438,163.10876464843747,187.3365020751953"
captured_frames/frame_196.jpg,False,
captured_frames/frame_197.jpg,False,
captured_frames/frame_198.jpg,False,
captured_frames/frame_199.jpg,True,"132.43420410156253,213.50421142578128,160.5621032714844,217.5355224609375,162.8260955810547,190.48428344726562,136.2619934082031,186.7200164794922"
captured_frames/frame_200.jpg,True,"129.51200866699216,212.17651367187503,157.36453247070312,215.88450622558594,159.31095886230474,189.6685638427734,132.94786071777347,186.69729614257815"
captured_frames/frame_201.jpg,True,"125.94795989990236,211.74987792968753,153.5421905517578,215.37141418457028,155.68298339843747,189.82070922851562,129.5179290771484,186.78152465820318"
captured_frames/frame_202.jpg,True,"121.89423370361332,212.63185119628906,149.10943603515622,216.47276306152347,151.9409790039062,191.10336303710938,126.27600860595702,187.86514282226554"
captured_frames/frame_203.jpg,True,"117.49395751953124,215.12855529785156,143.28062438964844,219.84132385253906,146.79371643066406,194.5457611083984,121.58938598632812,190.4937744140625"
captured_frames/frame_204.jpg,True,"114.26110076904297,218.06643676757812,139.63844299316406,222.60995483398438,142.75729370117185,197.1423187255859,118.91575622558591,192.83724975585935"
captured_frames/frame_205.jpg,False,
captured_frames/frame_206.jpg,True,"97.6682434082031,220.2785339355469,120.59259033203125,224.82279968261716,125.20281982421876,200.7361450195312,102.82504272460936,196.1518096923828"
captured_frames/frame_207.jpg,True,"97.34939575195312,220.27279663085938,120.40802764892578,224.60226440429688,124.38555145263672,200.61660766601565,102.0600128173828,196.1450500488281"
captured_frames/frame_208.jpg,True,"98.05077362060547,220.372802734375,121.00830078125001,224.89712524414065,125.11378479003906,200.87783813476562,102.83121490478514,196.30834960937497"
captured_frames/frame_209.jpg,True,"100.79451751708987,219.7893524169922,124.25820159912108,224.1192016601562,127.87486267089841,199.91714477539062,105.01486968994139,195.79583740234378"
captured_frames/frame_210.jpg,True,"102.59159851074219,219.9188537597656,126.2136001586914,224.51864624023435,128.90786743164065,200.50405883789062,106.65303039550783,196.02557373046875"
captured_frames/frame_211.jpg,False,
captured_frames/frame_212.jpg,False,
captured_frames/frame_213.jpg,True,"122.02188110351555,222.63771057128906,144.6316375732422,226.64523315429685,144.82446289062506,203.93724060058594,122.98651885986327,199.6532135009766"
captured_frames/frame_214.jpg,True,"125.65198516845705,225.41075134277347,148.18678283691406,229.17538452148435,149.47064208984372,205.89083862304688,127.82397460937497,202.2107849121094"
captured_frames/frame_215.jpg,True,"127.96502685546874,226.11700439453128,150.49844360351565,229.72337341308594,152.3400573730469,206.37583923339844,130.63531494140625,202.8035430908203"
captured_frames/frame_216.jpg,True,"133.5716247558594,225.82104492187497,155.2686767578125,230.08949279785156,157.80229187011713,207.27035522460938,136.65908813476562,203.63294982910156"
captured_frames/frame_217.jpg,True,"134.91555786132812,224.42547607421872,155.68045043945312,229.75724792480472,158.87297058105466,207.18232727050784,138.33535766601565,202.78596496582034"
captured_frames/frame_218.jpg,True,"135.32135009765628,222.98721313476565,155.3211975097656,228.43601989746094,158.73698425292963,206.08424377441406,138.662841796875,201.24353027343753"
captured_frames/frame_219.jpg,True,"133.33786010742182,221.11776733398438,154.84263610839847,225.84205627441406,158.25994873046884,203.30780029296872,137.05545043945312,198.84669494628906"
captured_frames/frame_220.jpg,True,"133.0178680419921,221.21038818359375,155.12751770019534,225.29040527343753,158.16772460937506,202.46205139160156,136.48144531249997,198.71083068847653"
captured_frames/frame_221.jpg,True,"132.7511749267578,221.7401885986328,155.13267517089844,225.5993194580078,157.77188110351562,202.55451965332028,136.0913391113281,198.7921447753906"
captured_frames/frame_222.jpg,True,"132.53439331054688,223.02395629882812,154.86047363281247,226.63119506835938,156.52577209472656,203.5519104003906,134.90957641601565,200.03810119628903"
captured_frames/frame_223.jpg,True,"131.3233489990235,223.54653930664065,153.57278442382812,227.6877288818359,154.79324340820304,205.02160644531247,133.37940979003906,201.00720214843753"
captured_frames/frame_224.jpg,True,"129.2584533691406,221.8622283935547,151.0841522216797,226.6587677001953,150.95196533203125,204.57040405273435,130.1167755126953,199.89776611328125"
captured_frames/frame_225.jpg,True,"129.5551910400391,221.88211059570312,151.1619873046875,225.68106079101562,150.49488830566406,203.93310546874997,129.79411315917972,199.88705444335938"
captured_frames/frame_226.jpg,True,"129.45524597167966,222.0838317871094,151.2193145751953,225.44767761230466,150.31481933593753,203.57084655761722,129.52125549316403,200.09701538085938"
captured_frames/frame_227.jpg,True,"127.18009185791014,222.96885681152344,148.7686767578125,226.3837127685547,148.6554718017578,204.05773925781253,127.7883834838867,200.86988830566403"
captured_frames/frame_228.jpg,False,
captured_frames/frame_229.jpg,True,"113.78472137451173,225.03945922851562,134.63639831542972,228.87609863281247,137.614501953125,206.40956115722656,117.36911773681642,202.3419036865235"
captured_frames/frame_230.jpg,True,"116.10041809082033,226.2151947021484,136.337890625,229.69624328613287,139.2035675048828,207.51156616210938,119.57406616210938,203.59324645996088"
captured_frames/frame_231.jpg,True,"118.63642883300784,225.77366638183594,138.14981079101562,229.5327606201172,141.51988220214838,207.61006164550784,122.46098327636716,203.7086029052734"
captured_frames/frame_232.jpg,True,"121.77483367919918,225.3460693359375,139.47200012207037,228.61138916015628,143.8046112060547,206.90414428710935,124.84946441650385,203.11727905273435"
captured_frames/frame_233.jpg,False,
captured_frames/frame_234.jpg,False,
captured_frames/frame_235.jpg,True,"133.9337310791016,226.42254638671875,154.9458770751953,229.76536560058588,156.60595703125,207.26448059082034,136.6164703369141,203.76708984375009"
captured_frames/frame_236.jpg,True,"135.67573547363278,226.90519714355466,157.140625,230.30259704589847,158.83160400390625,207.6008758544922,137.99366760253903,204.27920532226557"
captured_frames/frame_237.jpg,True,"140.23287963867188,226.6731414794922,162.1507415771484,229.73294067382812,162.8255767822266,206.96766662597653,141.42698669433594,204.06956481933588"
captured_frames/frame_238.jpg,True,"142.04663085937503,226.34510803222656,164.00196838378906,229.18235778808594,164.5135803222656,206.48858642578125,143.10836791992188,203.56161499023435"
captured_frames/frame_239.jpg,True,"141.98751831054685,225.15374755859375,163.80514526367188,228.4737243652344,164.7899169921875,205.73092651367185,143.3736572265625,202.42803955078125"
captured_frames/frame_240.jpg,True,"139.7239837646484,223.23080444335938,161.73521423339844,227.114501953125,163.05009460449224,204.3631744384766,141.71429443359375,200.63565063476562"
captured_frames/frame_241.jpg,True,"137.4031677246094,220.86389160156253,159.59024047851562,225.27459716796878,161.62509155273435,203.05465698242185,140.16204833984375,198.54789733886713"
captured_frames/frame_242.jpg,True,"136.0885772705078,218.3811798095703,158.56015014648435,222.8849639892578,160.84591674804688,200.82492065429688,139.24978637695312,196.2593841552734"
captured_frames/frame_243.jpg,True,"135.57421875000003,216.43644714355472,158.21046447753906,220.65756225585935,160.3552093505859,198.0763397216797,138.47198486328122,194.1863403320313"
captured_frames/frame_244.jpg,False,
captured_frames/frame_245.jpg,False,
captured_frames/frame_246.jpg,True,"149.85890197753903,221.7519073486328,172.7579345703125,226.57089233398438,175.29864501953125,203.03532409667966,152.9852752685547,198.53308105468747"
captured_frames/frame_247.jpg,True,"149.07098388671872,223.06640625000003,171.96763610839844,227.51660156249997,174.86125183105472,203.79858398437494,152.48643493652344,199.8845062255859"
captured_frames/frame_248.jpg,True,"146.50637817382812,222.9764404296875,169.43592834472656,227.267333984375,172.07450866699216,203.66061401367182,149.86392211914065,199.68959045410156"
captured_frames/frame_249.jpg,True,"143.71217346191403,222.37103271484378,166.3599853515625,226.88381958007812,169.3156280517579,203.23715209960935,147.0430603027344,199.26759338378903"
captured_frames/frame_250.jpg,True,"138.6638946533203,219.33894348144528,161.67738342285156,223.59399414062503,164.47062683105466,200.13381958007812,141.9066467285156,196.01023864746088"
captured_frames/frame_251.jpg,True,"139.80345153808588,218.93536376953122,163.07009887695312,223.43888854980472,165.44152832031259,199.84089660644537,143.03935241699222,195.6242218017578"
captured_frames/frame_252.jpg,True,"142.09580993652347,219.66088867187503,165.3137054443359,224.23248291015622,167.28674316406244,200.44221496582028,144.85408020019534,196.12283325195315"
captured_frames/frame_253.jpg,True,"144.5237121582031,220.03840637207034,167.98336791992188,224.82510375976557,169.94566345214844,201.08285522460935,147.52430725097653,196.63903808593756"
captured_frames/frame_254.jpg,True,"147.7009582519531,220.15760803222656,171.17382812500003,224.93545532226562,173.1150360107422,201.11985778808594,150.41105651855466,196.62835693359378"
captured_frames/frame_255.jpg,True,"150.94802856445307,221.40200805664062,174.75218200683594,225.7086486816406,176.80906677246097,201.7904510498047,153.8355560302734,197.67124938964847"
captured_frames/frame_256.jpg,True,"145.65260314941403,224.7298278808594,169.38764953613284,229.21397399902344,172.04177856445318,205.13627624511722,149.06517028808594,201.09472656250003"
captured_frames/frame_257.jpg,True,"144.8100128173828,224.99911499023435,168.3865203857422,229.87681579589847,171.62463378906247,205.82949829101565,148.57052612304688,201.38323974609375"
captured_frames/frame_258.jpg,True,"145.74726867675778,225.2322235107422,169.2047119140625,230.31350708007815,172.32191467285162,206.1113739013672,149.38844299316406,201.55065917968744"
